x,y,class,post 1,post 2,post 3,post 4,post 5,post 6,post 7,post 8,post 9
114,58,5,0,0,0,0.312,0.6875,0,0,0,5.00E-04
114,60,5,0,0,0,0.3045,0.6949,0,0,0,6.00E-04
114,62,4,0,0,0,0.6871,0.3127,0,0,0,2.00E-04
114,64,4,0,0,0,0.9516,0.0483,0,0,0,0
114,66,4,0,0,0,0.9985,0.0015,0,0,0,0
114,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
114,70,4,0,0,0,1,0,0,0,0,0
114,72,4,0,0,0,1,0,0,0,0,0
116,-34,8,0,0,0,0,0,3.00E-04,0,0.9997,0
116,-32,8,0,0,0,0,0,0.0077,0,0.9923,0
116,-30,8,0,0,0,0,0,0.0288,0,0.9712,0
116,-28,8,0,0,0,0,0,0.069,0,0.931,0
116,-26,8,0,0,0,0,0,0.4038,0,0.5962,0
116,-24,6,0,0,0,0,0,0.9153,0,0.0847,0
116,-22,6,0,0,0,0,0,0.9985,0,0.0015,0
116,-2,3,0,0,0.9966,0,0,0.0034,0,0,0
116,0,3,0,0,0.9951,0,0,0.0049,0,0,0
116,2,3,0,0,0.9769,0,0,0.0231,0,0,0
116,4,3,0,0,0.9882,0,0,0.0118,0,0,0
116,24,2,0,0.9982,0.0017,0,0,1.00E-04,0,0,0
116,26,2,0.0032,0.9968,0,0,0,0,0,0,0
116,28,2,0.0465,0.9535,0,0,0,0,0,0,0
116,30,2,0.3352,0.6648,0,0,0,0,0,0,0
116,32,1,0.7017,0.2983,0,0,0,0,0,0,0
116,34,1,0.8875,0.1125,0,0,0,0,0,0,0
116,36,1,0.9858,0.0137,0,0,0,0,0,0,5.00E-04
116,38,1,0.9596,0.0016,0,0,0,0,0,0,0.0388
116,40,9,0.3138,1.00E-04,0,0,0,0,0,0,0.6861
116,42,5,0,0,0,2.00E-04,0.8936,0,0,0,0.1062
116,44,5,0,0,0,4.00E-04,0.9619,0,0,0,0.0377
116,46,5,0,0,0,6.00E-04,0.9746,0,0,0,0.0248
116,48,5,0,0,0,7.00E-04,0.9784,0,0,0,0.0209
116,50,5,0,0,0,0.0019,0.9898,0,0,0,0.0083
116,52,5,0,0,0,0.0016,0.9888,0,0,0,0.0096
116,54,5,0,0,0,0.0365,0.9618,0,0,0,0.0016
116,56,5,0,0,0,0.3553,0.6443,0,0,0,5.00E-04
116,58,4,0,0,0,0.6326,0.3672,0,0,0,2.00E-04
116,60,5,0,0,0,0.3174,0.6821,0,0,0,6.00E-04
116,62,5,0,0,0,0.4409,0.5587,0,0,0,4.00E-04
116,64,4,0,0,0,0.8133,0.1866,0,0,0,1.00E-04
116,66,4,0,0,0,0.9974,0.0026,0,0,0,0
116,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
116,70,4,0,0,0,1,0,0,0,0,0
116,72,4,0,0,0,1,0,0,0,0,0
118,-34,8,0,0,0,0,0,2.00E-04,0,0.9998,0
118,-32,8,0,0,0,0,0,0.0017,0,0.9983,0
118,-30,8,0,0,0,0,0,0.0124,0,0.9876,0
118,-28,8,0,0,0,0,0,0.0348,0,0.9652,0
118,-26,8,0,0,0,0,0,0.1655,0,0.8345,0
118,-24,6,0,0,0,0,0,0.9419,0,0.0581,0
118,-22,6,0,0,0,0,0,0.9935,0,0.0065,0
118,6,3,0,0,0.9987,0,0,0.0013,0,0,0
118,26,2,2.00E-04,0.9998,0,0,0,0,0,0,0
118,28,2,0.0205,0.9795,0,0,0,0,0,0,0
118,30,2,0.2725,0.7275,0,0,0,0,0,0,0
118,32,1,0.7791,0.2209,0,0,0,0,0,0,0
118,34,1,0.9211,0.0789,0,0,0,0,0,0,0
118,36,1,0.991,0.004,0,0,0,0,0,0,0.005
118,38,1,0.7752,5.00E-04,0,0,0,0,0,0,0.2244
118,40,9,0.393,1.00E-04,0,0,0,0,0,0,0.6069
118,42,9,0,0,0,0,0.3891,0,0,0,0.6108
118,44,5,0,0,0,5.00E-04,0.9685,0,0,0,0.031
118,46,5,0,0,0,0.0012,0.9866,0,0,0,0.0122
118,48,5,0,0,0,7.00E-04,0.9787,0,0,0,0.0206
118,50,5,0,0,0,0.0016,0.989,0,0,0,0.0094
118,52,5,0,0,0,0.0032,0.9911,0,0,0,0.0057
118,54,5,0,0,0,0.0681,0.9307,0,0,0,0.0013
118,56,4,0,0,0,0.9063,0.0937,0,0,0,0
118,58,4,0,0,0,0.7622,0.2377,0,0,0,1.00E-04
118,60,5,0,0,0,0.188,0.8112,0,0,0,8.00E-04
118,62,5,0,0,0,0.3255,0.6739,0,0,0,5.00E-04
118,64,4,0,0,0,0.7208,0.2791,0,0,0,1.00E-04
118,66,4,0,0,0,0.9967,0.0033,0,0,0,0
118,68,4,0,0,0,0.9998,2.00E-04,0,0,0,0
118,70,4,0,0,0,1,0,0,0,0,0
118,72,4,0,0,0,1,0,0,0,0,0
120,-32,8,0,0,0,0,0,0.002,0,0.998,0
120,-30,8,0,0,0,0,0,0.0038,0,0.9962,0
120,-28,8,0,0,0,0,0,0.0346,0,0.9654,0
120,-26,8,0,0,0,0,0,0.1937,0,0.8063,0
120,-24,6,0,0,0,0,0,0.7385,0,0.2615,0
120,-22,6,0,0,0,0,0,0.9936,0,0.0064,0
120,-20,6,0,0,3.00E-04,0,0,0.9994,0,3.00E-04,0
120,-10,3,0,0,0.996,0,0,0.004,0,0,0
120,-4,3,0,0,0.9915,0,0,0.0085,0,0,0
120,-2,3,0,1.00E-04,0.5985,0,0,0.4014,0,0,0
120,0,3,0,0,0.9988,0,0,0.0012,0,0,0
120,16,3,0,0,0.997,0,0,0.003,0,0,0
120,28,2,0.0144,0.9856,0,0,0,0,0,0,0
120,30,2,0.1852,0.8148,0,0,0,0,0,0,0
120,34,1,0.9766,0.0232,0,0,0,0,0,0,1.00E-04
120,36,1,0.9911,0.0031,0,0,0,0,0,0,0.0058
120,42,9,3.00E-04,0,0,0,0.001,0,0,0,0.9987
120,44,9,0,0,0,0,0.2152,0,0,0,0.7847
120,46,5,0,0,0,9.00E-04,0.9836,0,0,0,0.0155
120,48,5,0,0,0,0.0035,0.9913,0,0,0,0.0052
120,50,5,0,0,0,0.0012,0.9872,0,0,0,0.0116
120,52,5,0,0,0,0.0027,0.9909,0,0,0,0.0064
120,54,5,0,0,0,0.0198,0.9782,0,0,0,0.002
120,56,4,0,0,0,0.7613,0.2386,0,0,0,1.00E-04
120,58,4,0,0,0,0.6436,0.3562,0,0,0,2.00E-04
120,60,5,0,0,0,0.2255,0.7738,0,0,0,6.00E-04
120,62,5,0,0,0,0.3739,0.6256,0,0,0,5.00E-04
120,64,4,0,0,0,0.6999,0.3,0,0,0,2.00E-04
120,66,4,0,0,0,0.9934,0.0066,0,0,0,0
120,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
120,70,4,0,0,0,1,0,0,0,0,0
120,72,4,0,0,0,1,0,0,0,0,0
122,-32,8,0,0,0,0,0,0.0019,0,0.9981,0
122,-30,8,0,0,0,0,0,0.0032,0,0.9968,0
122,-28,8,0,0,0,0,0,0.0192,0,0.9808,0
122,-26,8,0,0,0,0,0,0.1693,0,0.8307,0
122,-24,6,0,0,0,0,0,0.8393,0,0.1607,0
122,-22,6,0,0,0,0,0,0.9953,0,0.0047,0
122,-20,6,0,0,0,0,0,0.9983,0,0.0017,0
122,-4,3,0,0,0.9904,0,0,0.0096,0,0,0
122,18,3,0,0.0075,0.9695,0,0,0.023,0,0,0
122,40,9,0.0263,0,0,0,0,0,0,0,0.9737
122,42,9,0.0021,0,0,0,0,0,0,0,0.9979
122,44,9,2.00E-04,0,0,0,0.0039,0,0,0,0.9959
122,46,9,0,0,0,0,0.0958,0,0,0,0.9041
122,48,5,0,0,0,3.00E-04,0.9399,0,0,0,0.0598
122,50,5,0,0,0,0.0048,0.991,0,0,0,0.0042
122,52,5,0,0,0,0.0229,0.9753,0,0,0,0.0019
122,54,5,0,0,0,0.0121,0.9852,0,0,0,0.0027
122,56,4,0,0,0,0.5444,0.4554,0,0,0,2.00E-04
122,58,4,0,0,0,0.6655,0.3343,0,0,0,2.00E-04
122,60,5,0,0,0,0.2169,0.7824,0,0,0,7.00E-04
122,62,5,0,0,0,0.4341,0.5654,0,0,0,4.00E-04
122,64,4,0,0,0,0.6801,0.3197,0,0,0,2.00E-04
122,66,4,0,0,0,0.9863,0.0137,0,0,0,0
122,68,4,0,0,0,0.9996,4.00E-04,0,0,0,0
122,70,4,0,0,0,1,0,0,0,0,0
122,72,4,0,0,0,1,0,0,0,0,0
124,-32,8,0,0,0,0,0,0.003,0,0.997,0
124,-30,8,0,0,0,0,0,0.0106,0,0.9894,0
124,-28,8,0,0,0,0,0,0.0525,0,0.9475,0
124,-26,8,0,0,0,0,0,0.1759,0,0.8241,0
124,-24,6,0,0,0,0,0,0.8178,0,0.1822,0
124,-22,6,0,0,0,0,0,0.9971,0,0.0029,0
124,-20,6,0,0,0,0,0,0.9991,0,8.00E-04,0
124,-18,6,0,0,0.0051,0,0,0.9949,0,0,0
124,-10,3,0,0,0.9947,0,0,0.0053,0,0,0
124,8,3,0,0,0.9948,0,0,0.0052,0,0,0
124,40,9,0.009,0,0,0,0,0,0,0,0.991
124,42,9,0.0018,0,0,0,0,0,0,0,0.9981
124,44,9,2.00E-04,0,0,0,0.0073,0,0,0,0.9925
124,46,9,1.00E-04,0,0,0,0.0408,0,0,0,0.9592
124,48,5,0,0,0,1.00E-04,0.5449,0,0,0,0.455
124,50,5,0,0,0,6.00E-04,0.9777,0,0,0,0.0217
124,52,5,0,0,0,0.0105,0.9867,0,0,0,0.0028
124,54,5,0,0,0,0.0071,0.9893,0,0,0,0.0037
124,56,4,0,0,0,0.7968,0.2031,0,0,0,1.00E-04
124,58,4,0,0,0,0.6087,0.3911,0,0,0,2.00E-04
124,60,5,0,0,0,0.2368,0.7625,0,0,0,7.00E-04
124,62,5,0,0,0,0.3958,0.6037,0,0,0,5.00E-04
124,64,4,0,0,0,0.6366,0.3631,0,0,0,2.00E-04
124,66,4,0,0,0,0.9717,0.0283,0,0,0,0
124,68,4,0,0,0,0.9993,7.00E-04,0,0,0,0
124,70,4,0,0,0,1,0,0,0,0,0
124,72,4,0,0,0,1,0,0,0,0,0
126,-32,8,0,0,0,0,0,0.0021,0,0.9979,0
126,-30,8,0,0,0,0,0,0.0094,0,0.9906,0
126,-28,8,0,0,0,0,0,0.0677,0,0.9323,0
126,-26,8,0,0,0,0,0,0.091,0,0.909,0
126,-24,6,0,0,0,0,0,0.8397,0,0.1603,0
126,-22,6,0,0,0,0,0,0.9926,0,0.0074,0
126,-20,6,0,0,0,0,0,0.9986,0,0.0014,0
126,-18,6,0,0,0.0014,0,0,0.9986,0,0,0
126,-16,6,0,0,0.0191,0,0,0.9809,0,0,0
126,8,3,0,0,0.9952,0,0,0.0048,0,0,0
126,38,9,0.2258,0,0,0,0,0,0,0,0.7741
126,40,9,0.0121,0,0,0,0,0,0,0,0.9879
126,42,9,4.00E-04,0,0,0,4.00E-04,0,0,0,0.9992
126,44,9,2.00E-04,0,0,0,0.0081,0,0,0,0.9918
126,46,9,1.00E-04,0,0,0,0.09,0,0,0,0.91
126,48,5,0,0,0,1.00E-04,0.6257,0,0,0,0.3742
126,50,5,0,0,0,5.00E-04,0.9682,0,0,0,0.0314
126,52,5,0,0,0,6.00E-04,0.9752,0,0,0,0.0242
126,54,5,0,0,0,0.0056,0.99,0,0,0,0.0044
126,56,4,0,0,0,0.734,0.2659,0,0,0,1.00E-04
126,58,4,0,0,0,0.9254,0.0746,0,0,0,0
126,60,5,0,0,0,0.2199,0.7793,0,0,0,8.00E-04
126,62,5,0,0,0,0.2875,0.7118,0,0,0,7.00E-04
126,64,4,0,0,0,0.6528,0.347,0,0,0,2.00E-04
126,66,4,0,0,0,0.9913,0.0087,0,0,0,0
126,68,4,0,0,0,0.9995,5.00E-04,0,0,0,0
126,70,4,0,0,0,1,0,0,0,0,0
126,72,4,0,0,0,1,0,0,0,0,0
128,-32,8,0,0,0,0,0,5.00E-04,0,0.9995,0
128,-30,8,0,0,0,0,0,0.0032,0,0.9968,0
128,-28,8,0,0,0,0,0,0.0566,0,0.9434,0
128,-26,8,0,0,0,0,0,0.1242,0,0.8758,0
128,-24,6,0,0,0,0,0,0.6675,0,0.3325,0
128,-22,6,0,0,0,0,0,0.9902,0,0.0098,0
128,-20,6,0,0,0,0,0,0.9986,0,0.0014,0
128,-18,6,0,0,1.00E-04,0,0,0.9997,0,1.00E-04,0
128,-16,6,0,0,0.0459,0,0,0.9541,0,0,0
128,36,1,0.8545,5.00E-04,0,0,0,0,0,0,0.145
128,38,9,0.1364,0,0,0,0,0,0,0,0.8636
128,42,9,0,0,0,1.00E-04,0.3165,0,0,0,0.6834
128,44,9,1.00E-04,0,0,0,0.069,0,0,0,0.9309
128,46,9,1.00E-04,0,0,0,0.0679,0,0,0,0.9321
128,48,5,0,0,0,1.00E-04,0.7859,0,0,0,0.214
128,50,5,0,0,0,2.00E-04,0.9082,0,0,0,0.0916
128,52,5,0,0,0,3.00E-04,0.9536,0,0,0,0.046
128,54,5,0,0,0,0.003,0.9907,0,0,0,0.0063
128,56,4,0,0,0,0.5193,0.4803,0,0,0,3.00E-04
128,58,4,0,0,0,0.812,0.1879,0,0,0,1.00E-04
128,60,5,0,0,0,0.1992,0.7999,0,0,0,8.00E-04
128,62,5,0,0,0,0.2283,0.7708,0,0,0,8.00E-04
128,64,4,0,0,0,0.7132,0.2866,0,0,0,2.00E-04
128,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
128,68,4,0,0,0,1,0,0,0,0,0
128,70,4,0,0,0,1,0,0,0,0,0
128,72,4,0,0,0,1,0,0,0,0,0
130,-30,8,0,0,0,0,0,0.0041,0,0.9959,0
130,-28,8,0,0,0,0,0,0.029,0,0.971,0
130,-26,8,0,0,0,0,0,0.0362,0,0.9638,0
130,-24,8,0,0,0,0,0,0.4968,0,0.5032,0
130,-22,6,0,0,0,0,0,0.9799,0,0.0201,0
130,-20,6,0,0,0,0,0,0.9951,0,0.0049,0
130,-18,6,0,0,0,0,0,0.9991,0,9.00E-04,0
130,-16,6,0,0,0.0104,0,0,0.9896,0,0,0
130,-14,3,0,0,0.656,0,0,0.344,0,0,0
130,-2,3,0,0,0.9949,0,0,0.0051,0,0,0
130,42,9,5.00E-04,0,0,0,2.00E-04,0,0,0,0.9993
130,44,9,0,0,0,0,0.2671,0,0,0,0.7329
130,46,9,0,0,0,0,0.1439,0,0,0,0.8561
130,48,5,0,0,0,1.00E-04,0.7652,0,0,0,0.2347
130,50,5,0,0,0,3.00E-04,0.9367,0,0,0,0.063
130,52,5,0,0,0,4.00E-04,0.9623,0,0,0,0.0373
130,54,5,0,0,0,0.0053,0.9906,0,0,0,0.0041
130,56,4,0,0,0,0.6869,0.3129,0,0,0,2.00E-04
130,58,4,0,0,0,0.5407,0.4591,0,0,0,3.00E-04
130,60,5,0,0,0,0.0939,0.9048,0,0,0,0.0013
130,62,5,0,0,0,0.1859,0.8132,0,0,0,9.00E-04
130,64,4,0,0,0,0.743,0.2569,0,0,0,1.00E-04
130,66,4,0,0,0,1,0,0,0,0,0
130,68,4,0,0,0,1,0,0,0,0,0
130,70,4,0,0,0,1,0,0,0,0,0
132,-30,8,0,0,0,0,0,0.002,0,0.998,0
132,-28,8,0,0,0,0,0,0.0194,0,0.9806,0
132,-26,8,0,0,0,0,0,0.0199,0,0.9801,0
132,-24,8,0,0,0,0,0,0.2347,0,0.7653,0
132,-22,6,0,0,0,0,0,0.7709,0,0.2291,0
132,-20,6,0,0,0,0,0,0.9665,0,0.0335,0
132,-18,6,0,0,0,0,0,0.9982,0,0.0018,0
132,-16,6,0,0,0.0132,0,0,0.9868,0,0,0
132,-14,6,0,0,0.1778,0,0,0.8222,0,0,0
132,34,1,0.9246,0.0754,0,0,0,0,0,0,0
132,44,9,1.00E-04,0,0,0,0.0139,0,0,0,0.986
132,46,9,1.00E-04,0,0,0,0.0955,0,0,0,0.9045
132,48,5,0,0,0,1.00E-04,0.6381,0,0,0,0.3618
132,50,5,0,0,0,0.0011,0.9863,0,0,0,0.0125
132,52,5,0,0,0,0.0027,0.9911,0,0,0,0.0061
132,54,5,0,0,0,0.0081,0.9887,0,0,0,0.0032
132,56,4,0,0,0,0.6829,0.317,0,0,0,2.00E-04
132,58,5,0,0,0,0.3677,0.6319,0,0,0,5.00E-04
132,60,5,0,0,0,0.058,0.9405,0,0,0,0.0016
132,62,5,0,0,0,0.2204,0.7789,0,0,0,8.00E-04
132,64,4,0,0,0,0.8544,0.1456,0,0,0,1.00E-04
132,66,4,0,0,0,0.9995,5.00E-04,0,0,0,0
132,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
132,70,4,0,0,0,1,0,0,0,0,0
134,-32,8,0,0,0,0,0,0.003,0,0.997,0
134,-30,8,0,0,0,0,0,0.0061,0,0.9939,0
134,-28,8,0,0,0,0,0,0.0626,0,0.9374,0
134,-26,8,0,0,0,0,0,0.2613,0,0.7387,0
134,-24,8,0,0,0,0,0,0.2477,0,0.7523,0
134,-22,6,0,0,0,0,0,0.6117,0,0.3883,0
134,-20,6,0,0,0,0,0,0.9083,0,0.0917,0
134,-18,6,0,0,0,0,0,0.9989,0,0.0011,0
134,-16,6,0,0,0.006,0,0,0.994,0,0,0
134,-14,6,0,0,0.2373,0,0,0.7627,0,0,0
134,-12,3,0,0,0.8741,0,0,0.1259,0,0,0
134,-2,3,0,0,0.9932,0,0,0.0068,0,0,0
134,34,1,0.6572,0.3428,0,0,0,0,0,0,0
134,44,9,0,0,0,0,0.3515,0,0,0,0.6484
134,46,9,0,0,0,0,0.1472,0,0,0,0.8527
134,48,5,0,0,0,1.00E-04,0.5425,0,0,0,0.4574
134,50,5,0,0,0,0.0083,0.9887,0,0,0,0.0029
134,52,5,0,0,0,0.0795,0.9196,0,0,0,9.00E-04
134,54,5,0,0,0,0.0807,0.9184,0,0,0,9.00E-04
134,56,5,0,0,0,0.4633,0.5363,0,0,0,4.00E-04
134,58,5,0,0,0,0.1191,0.8798,0,0,0,0.0011
134,60,5,0,0,0,0.0819,0.9168,0,0,0,0.0013
134,62,5,0,0,0,0.2354,0.7639,0,0,0,7.00E-04
134,64,4,0,0,0,0.9515,0.0485,0,0,0,0
134,66,4,0,0,0,0.9996,4.00E-04,0,0,0,0
134,68,4,0,0,0,0.9998,2.00E-04,0,0,0,0
134,70,4,0,0,0,1,0,0,0,0,0
136,-34,8,0,0,0,0,0,7.00E-04,0,0.9993,0
136,-32,8,0,0,0,0,0,0.0026,0,0.9974,0
136,-30,8,0,0,0,0,0,0.0387,0,0.9613,0
136,-28,8,0,0,0,0,0,0.4221,0,0.5779,0
136,-26,8,0,0,0,0,0,0.3784,0,0.6216,0
136,-24,6,0,0,0,0,0,0.6546,0,0.3454,0
136,-22,6,0,0,0,0,0,0.6883,0,0.3117,0
136,-20,6,0,0,0,0,0,0.9586,0,0.0414,0
136,-18,6,0,0,0,0,0,0.9981,0,0.0019,0
136,-16,6,0,0,0.0452,0,0,0.9548,0,0,0
136,-4,3,0,0,0.5191,0,0,0.4809,0,0,0
136,34,1,0.7751,0.2249,0,0,0,0,0,0,0
136,36,1,0.9943,0.0053,0,0,0,0,0,0,3.00E-04
136,46,5,0,0,0,2.00E-04,0.8766,0,0,0,0.1231
136,48,5,0,0,0,1.00E-04,0.636,0,0,0,0.3639
136,50,5,0,0,0,0.0012,0.9857,0,0,0,0.0131
136,52,5,0,0,0,0.0044,0.9914,0,0,0,0.0042
136,54,5,0,0,0,0.0162,0.9818,0,0,0,0.002
136,56,5,0,0,0,0.3018,0.6976,0,0,0,6.00E-04
136,58,5,0,0,0,0.1419,0.8572,0,0,0,0.001
136,60,5,0,0,0,0.1794,0.8198,0,0,0,8.00E-04
136,62,5,0,0,0,0.3748,0.6247,0,0,0,5.00E-04
136,64,4,0,0,0,0.9666,0.0334,0,0,0,0
136,66,4,0,0,0,0.9997,3.00E-04,0,0,0,0
136,68,4,0,0,0,0.9998,2.00E-04,0,0,0,0
136,70,4,0,0,0,1,0,0,0,0,0
136,74,4,0,0,0,1,0,0,0,0,0
138,-34,8,0,0,0,0,0,0.0023,0,0.9977,0
138,-32,8,0,0,0,0,0,0.0034,0,0.9966,0
138,-30,8,0,0,0,0,0,0.027,0,0.973,0
138,-28,8,0,0,0,0,0,0.1895,0,0.8105,0
138,-26,6,0,0,0,0,0,0.5188,0,0.4812,0
138,-24,6,0,0,0,0,0,0.7836,0,0.2164,0
138,-22,6,0,0,0,0,0,0.9315,0,0.0685,0
138,-20,6,0,0,0,0,0,0.9784,0,0.0216,0
138,-18,6,0,0,2.00E-04,0,0,0.9997,0,2.00E-04,0
138,-8,3,0,0,0.9583,0,0,0.0417,0,0,0
138,-4,6,0,0,2.00E-04,0,0,0.9998,0,0,0
138,-2,3,0,0,0.9874,0,0,0.0126,0,0,0
138,36,1,0.9904,5.00E-04,0,0,0,0,0,0,0.0091
138,48,5,0,0,0,0.0025,0.991,0,0,0,0.0065
138,50,5,0,0,0,7.00E-04,0.9788,0,0,0,0.0205
138,52,5,0,0,0,0.0015,0.9885,0,0,0,0.0101
138,58,4,0,0,0,0.8263,0.1736,0,0,0,1.00E-04
138,60,4,0,0,0,0.8647,0.1352,0,0,0,1.00E-04
138,62,4,0,0,0,0.9795,0.0205,0,0,0,0
138,64,4,0,0,0,0.9984,0.0016,0,0,0,0
138,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
138,68,4,0,0,0,1,0,0,0,0,0
138,70,4,0,0,0,1,0,0,0,0,0
140,-36,8,0,0,0,0,0,1.00E-04,0,0.9999,0
140,-34,8,0,0,0,0,0,0.0015,0,0.9985,0
140,-32,8,0,0,0,0,0,0.0035,0,0.9965,0
140,-30,8,0,0,0,0,0,0.0497,0,0.9503,0
140,-28,8,0,0,0,0,0,0.214,0,0.786,0
140,-26,6,0,0,0,0,0,0.723,0,0.277,0
140,-24,6,0,0,0,0,0,0.8656,0,0.1344,0
140,-22,6,0,0,0,0,0,0.9686,0,0.0314,0
140,-20,6,0,0,0,0,0,0.9912,0,0.0088,0
140,-18,6,0,0,0.002,0,0,0.9979,0,0,0
140,-8,3,0,0,0.9777,0,0,0.0223,0,0,0
140,-6,3,0,0,0.9929,0,0,0.0071,0,0,0
140,-4,3,0,0,0.774,0,0,0.226,0,0,0
140,36,1,0.9431,0.0569,0,0,0,0,0,0,0
140,38,1,0.9546,4.00E-04,0,0,0,0,0,0,0.045
140,40,9,0.3603,0,0,0,0,0,0,0,0.6397
140,50,5,0,0,0,0.0035,0.9914,0,0,0,0.0051
140,52,5,0,0,0,0.0025,0.991,0,0,0,0.0066
140,54,5,0,0,0,0.0059,0.9906,0,0,0,0.0035
140,58,4,0,0,0,0.8331,0.1668,0,0,0,1.00E-04
140,60,4,0,0,0,0.8532,0.1467,0,0,0,1.00E-04
140,62,4,0,0,0,0.9998,2.00E-04,0,0,0,0
140,64,4,0,0,0,0.9998,2.00E-04,0,0,0,0
140,66,4,0,0,0,1,0,0,0,0,0
140,68,4,0,0,0,1,0,0,0,0,0
140,70,4,0,0,0,1,0,0,0,0,0
140,72,4,0,0,0,1,0,0,0,0,0
142,-38,8,0,0,0,0,0,1.00E-04,0,0.9999,0
142,-36,8,0,0,0,0,0,1.00E-04,0,0.9999,0
142,-34,8,0,0,0,0,0,0.0032,0,0.9968,0
142,-32,8,0,0,0,0,0,0.0031,0,0.9969,0
142,-30,8,0,0,0,0,0,0.0276,0,0.9724,0
142,-28,8,0,0,0,0,0,0.3958,0,0.6042,0
142,-26,6,0,0,0,0,0,0.825,0,0.175,0
142,-24,6,0,0,0,0,0,0.9762,0,0.0238,0
142,-22,6,0,0,0,0,0,0.9911,0,0.0089,0
142,-20,6,0,0,0,0,0,0.9962,0,0.0038,0
142,-18,6,0,0,0.0148,0,0,0.9852,0,0,0
142,-16,3,0,0,0.6342,0,0,0.3658,0,0,0
142,-14,3,0,0,0.7184,0,0,0.2816,0,0,0
142,-12,3,0,0,0.6327,0,0,0.3673,0,0,0
142,-8,3,0,0,0.9625,0,0,0.0375,0,0,0
142,-6,3,0,0,0.8742,0,0,0.1258,0,0,0
142,-4,3,0,0,0.9836,0,0,0.0163,0,0,0
142,44,9,2.00E-04,0,0,0,0.001,0,0,0,0.9988
142,46,9,0,0,0,4.00E-04,0.2857,0,0,0,0.7139
142,52,5,0,0,0,0.0108,0.9868,0,0,0,0.0024
142,60,5,0,0,0,0.4869,0.5128,0,0,0,3.00E-04
142,62,4,0,0,0,0.9999,1.00E-04,0,0,0,0
142,64,4,0,0,0,0.9975,0.0025,0,0,0,0
142,66,4,0,0,0,1,0,0,0,0,0
142,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
142,70,4,0,0,0,1,0,0,0,0,0
142,72,4,0,0,0,1,0,0,0,0,0
142,76,4,0,0,0,1,0,0,0,0,0
144,-40,8,0,0,0,0,0,0,0.001,0.999,0
144,-38,8,0,0,0,0,0,1.00E-04,0,0.9999,0
144,-36,8,0,0,0,0,0,2.00E-04,0,0.9998,0
144,-34,8,0,0,0,0,0,0.002,0,0.998,0
144,-32,8,0,0,0,0,0,0.0091,0,0.9909,0
144,-30,8,0,0,0,0,0,0.0704,0,0.9296,0
144,-28,8,0,0,0,0,0,0.2144,0,0.7856,0
144,-26,8,0,0,0,0,0,0.3862,0,0.6138,0
144,-24,6,0,0,0,0,0,0.9785,0,0.0215,0
144,-22,6,0,0,0,0,0,0.9979,0,0.0021,0
144,-20,6,0,0,0,0,0,0.9994,0,6.00E-04,0
144,-18,6,0,0,5.00E-04,0,0,0.9995,0,0,0
144,-16,6,0,0,0.0755,0,0,0.9245,0,0,0
144,-6,6,0,0,2.00E-04,0,0,0.9998,0,0,0
144,-4,3,0,0,0.9938,0,0,0.0062,0,0,0
144,44,9,0,0,0,4.00E-04,0.2079,0,0,0,0.7917
144,60,5,0,0,0,0.3764,0.6232,0,0,0,4.00E-04
144,62,4,0,0,0,0.9998,2.00E-04,0,0,0,0
144,64,4,0,0,0,0.9968,0.0032,0,0,0,0
144,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
144,68,4,0,0,0,0.9997,3.00E-04,0,0,0,0
144,70,4,0,0,0,1,0,0,0,0,0
144,72,4,0,0,0,1,0,0,0,0,0
146,-42,8,0,0,0,0,0,0,0.0331,0.9669,0
146,-38,8,0,0,0,0,0,1.00E-04,0,0.9999,0
146,-36,8,0,0,0,0,0,0.0012,0,0.9988,0
146,-34,8,0,0,0,0,0,0.0039,0,0.9961,0
146,-32,8,0,0,0,0,0,0.0089,0,0.9911,0
146,-30,8,0,0,0,0,0,0.151,0,0.849,0
146,-28,6,0,0,0,0,0,0.6447,0,0.3553,0
146,-26,6,0,0,0,0,0,0.8162,0,0.1838,0
146,-24,6,0,0,0,0,0,0.9836,0,0.0164,0
146,-22,6,0,0,0,0,0,0.9996,0,4.00E-04,0
146,-20,6,0,0,1.00E-04,0,0,0.9999,0,0,0
146,-18,6,0,0,0.0037,0,0,0.9963,0,0,0
146,-8,3,0,0,0.9681,0,0,0.0319,0,0,0
146,-6,6,0,0,0.3011,0,0,0.6989,0,0,0
146,60,5,0,0,0,0.4645,0.5352,0,0,0,3.00E-04
146,62,4,0,0,0,0.9986,0.0014,0,0,0,0
146,64,4,0,0,0,0.9994,6.00E-04,0,0,0,0
146,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
146,68,4,0,0,0,0.9997,3.00E-04,0,0,0,0
146,70,4,0,0,0,1,0,0,0,0,0
146,72,4,0,0,0,1,0,0,0,0,0
148,-42,8,0,0,0,0,0,0,0.0067,0.9933,0
148,-40,8,0,0,0,0,0,0,2.00E-04,0.9998,0
